Id,Total,English,Spanish or Spanish Creole,Spanish or Spanish Creole LEP,"French (incl. Patois, Cajun)","French (incl. Patois, Cajun) LEP",French Creole,French Creole LEP,Italian,Italian LEP,Portuguese or Portuguese Creole,Portuguese or Portuguese Creole LEP,German,German LEP,Yiddish,Yiddish LEP,Other West Germanic languages,Other West Germanic languages LEP,Scandinavian languages,Scandinavian languages LEP,Greek,Greek LEP,Russian,Russian LEP,Polish,Polish LEP,Serbo-Croatian,Serbo-Croatian LEP,Other Slavic languages,Other Slavic languages LEP,Armenian,Armenian LEP,Persian,Persian LEP,Gujarati,Gujarati LEP,Hindi,Hindi LEP,Urdu,Urdu LEP,Other Indic languages,Other Indic languages LEP,Other Indo-European languages,Other Indo-European languages LEP,Chinese,Chinese LEP,Japanese,Japanese LEP,Korean,Korean LEP,"Mon-Khmer, Cambodian","Mon-Khmer, Cambodian LEP",Hmong,Hmong LEP,Thai,Thai LEP,Laotian,Laotian LEP,Vietnamese,Vietnamese LEP,Other Asian languages,Other Asian languages LEP,Tagalog,Tagalog LEP,Other Pacific Island languages,Other Pacific Island languages LEP,Navajo,Navajo LEP,Other Native North American languages,Other Native North American languages LEP,Hungarian,Hungarian LEP,Arabic,Arabic LEP,Hebrew,Hebrew LEP,African languages,African languages LEP,Other and unspecified languages,Other and unspecified languages LEP,county
1400000US36047107800,3882,3408,255,121,19,0,41,41,0,0,0,0,0,0,12,4,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0, Kings County
1400000US36047109800,1941,1536,166,50,52,26,118,75,4,4,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0, Kings County
1400000US36047110400,4599,3607,819,252,46,0,11,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,21,0,81,0,0,0, Kings County
1400000US36047110600,4068,3111,857,307,0,0,88,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047111000,3130,2454,545,140,47,20,51,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0, Kings County
1400000US36047111600,3248,2494,592,243,6,6,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,9,9,51,0,0,0, Kings County
1400000US36047111800,2745,2121,334,87,0,0,0,0,0,0,9,9,0,0,0,0,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,32,0,0, Kings County
1400000US36047112000,3075,2160,779,295,11,0,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0, Kings County
1400000US36047112200,3451,2452,539,266,45,23,85,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,51,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,63,0,0,0,0,0,0, Kings County
1400000US36047112400,3151,2716,341,36,22,22,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,0,0, Kings County
1400000US36047112600,3588,2582,737,339,11,0,7,7,20,20,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,80,0,0, Kings County
1400000US36047112800,3586,2716,400,162,32,20,209,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,29,21,0,9,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,53,0,0,7,7,0,0, Kings County
1400000US36047113000,3858,3325,494,128,0,0,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047113200,1822,1551,170,56,10,0,46,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,0,0, Kings County
1400000US36047113400,2787,1773,818,490,8,8,105,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,17,11, Kings County
1400000US36047114201,1626,502,1004,474,10,10,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0, Kings County
1400000US36047114202,2439,1261,1067,285,12,12,99,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047114400,2342,1555,760,213,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047114600,2830,1008,1733,831,5,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0, Kings County
1400000US36047115000,2566,1499,956,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,0, Kings County
1400000US36047115200,2878,1915,762,242,0,0,118,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,29,13,0,0,0,0,0,0, Kings County
1400000US36047115600,3829,2496,1160,389,35,35,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,26,0,0, Kings County
1400000US36047115800,2788,1964,745,276,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,5,0,0, Kings County
1400000US36047116000,2049,1444,567,220,2,0,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047116200,2017,1639,283,64,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,20,0,0, Kings County
1400000US36047116400,2799,1837,771,334,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,49,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,6,0,0,0, Kings County
1400000US36047116600,2640,1541,945,310,11,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,5,0,0, Kings County
1400000US36047116800,1433,674,695,303,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047117000,1463,626,749,243,52,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047117201,2298,690,1524,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,29,18,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0, Kings County
1400000US36047117202,3016,1189,1616,504,0,0,0,0,0,0,77,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0, Kings County
1400000US36047117400,3772,904,2501,877,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,67,27,0,0,289,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047117601,2724,841,1851,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047117602,2540,741,1744,723,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047117800,1589,682,689,253,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047118201,2755,640,2051,741,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,14,0,0,0,0,0,0,0, Kings County
1400000US36047118202,2559,596,1876,499,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,30,7,0,31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047118400,5110,1171,3237,1002,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,106,106,25,16,127,127,0,0,348,255,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0, Kings County
1400000US36047118600,2465,970,1227,412,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,82,22,6,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047118800,4175,1702,1135,440,0,0,15,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,461,37,0,35,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0, Kings County
1400000US36047119000,2436,1001,1141,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,285,101,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047119200,2874,1598,1019,245,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,77,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,27,27,20,0,9,0,0,0,0,0, Kings County
1400000US36047119400,3232,2233,785,243,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0, Kings County
1400000US36047119600,4424,2484,929,360,0,0,7,0,0,0,9,9,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,488,16,16,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,18,0,90,56,0,0, Kings County
1400000US36047119800,3016,1390,1428,359,51,51,8,8,8,0,0,0,7,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,46,15,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0, Kings County
1400000US36047120000,2025,1100,478,272,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,153,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,35,0,0, Kings County
1400000US36047120200,1963,672,559,67,0,0,6,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,159,13,0,11,6,0,0,11,6,0,0,0,0,0,0,0,0,5,5,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45,14,0,0, Kings County
1400000US36047120800,8073,5515,863,352,75,22,189,31,6,6,0,0,0,0,7,7,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,99,43,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,95,0,0, Kings County
1400000US36047121000,3952,2215,1635,501,0,0,88,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047121400,3940,2459,1174,340,35,27,165,54,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36047122000,4965,3472,865,137,0,0,116,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,45,0,0, Kings County
1400000US36047123700,5265,817,688,424,28,0,0,0,11,0,0,0,0,0,3477,1284,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,167,69,0,0,0,0, Kings County
1400000US36047150200,2678,1809,371,40,26,0,0,0,152,0,0,0,0,0,25,7,0,0,0,0,14,7,28,12,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,63,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,36,17,0,0,0,0,0,0,14,0,29,0,7,0,0,0, Kings County
1400000US36047152200,3485,2326,422,171,17,0,48,0,0,0,0,0,16,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,226,97,79,25,25,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,19,19,54,1,0,0,0,0, Kings County
1400000US36047990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kings County
1400000US36061000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, New York County
1400000US36061000201,2711,716,819,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1078,845,42,42,0,0,0,0,0,0,0,0,0,0,0,0,28,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, New York County
1400000US36061000202,7531,3157,2244,785,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,52,14,12,12,3,0,61,0,0,0,0,0,31,0,0,0,0,0,2,2,0,0,1870,1200,0,0,15,15,0,0,0,0,0,0,0,0,0,0,32,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, New York County
1400000US36061000500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, New York County
1400000US36061000600,11949,2651,3544,793,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5576,4912,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, New York County
1400000US36061000700,8467,6360,288,115,11,0,0,0,15,15,19,0,26,0,0,0,0,0,149,0,27,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,54,0,290,0,236,0,188,87,287,82,0,0,0,0,23,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,100,0,23,0,0,0,0,0, New York County
1400000US36061000800,9296,1974,217,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,60,91,38,0,0,6721,5236,0,0,93,33,0,0,0,0,0,0,0,0,12,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, New York County
1400000US36061000900,1485,1128,110,0,11,0,0,0,14,0,0,0,15,0,0,0,0,0,24,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,9,0,0,0,82,29,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,0,4,0,0,0, New York County
1400000US36061001001,1437,1055,240,62,20,0,8,0,17,0,0,0,0,0,0,0,0,0,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,7,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0, New York County
1400000US36061001002,5564,1907,2871,1126,12,12,0,0,13,13,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,499,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,16,0,0,0,0,0,0,0,0,0,17,17,0,0,142,11,0,0, New York County
1400000US36061001200,3612,1795,967,368,0,0,0,0,4,0,0,0,11,0,98,14,0,0,0,0,0,0,64,30,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,463,0,0,0,0,11,11,0,0,0,0,0,0,13,0,0,0,56,46,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0, New York County
1400000US36061001300,4107,3168,192,0,46,0,0,0,28,28,10,0,85,0,0,0,8,0,0,0,4,0,18,0,0,0,0,0,16,0,0,0,0,0,0,0,133,0,0,0,24,0,16,0,96,0,42,42,72,0,0,0,0,0,0,0,32,0,0,0,37,16,37,0,0,0,0,0,0,0,29,14,14,0,0,0,0,0,0,0, New York County
1400000US36061001401,3000,2207,214,76,49,14,0,0,0,0,7,0,0,0,21,9,0,0,0,0,0,0,26,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,306,131,19,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,35,15,29,0,0,0,0,0,9,0,0,0,53,12,0,0,0,0, New York County
1400000US36061001402,2868,1231,501,146,180,14,0,0,10,0,0,0,46,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,698,77,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0, New York County
1400000US36061001501,6284,4459,364,39,27,27,45,23,27,0,32,0,22,0,67,0,0,0,8,0,0,0,163,139,0,0,0,0,0,0,0,0,0,0,9,0,0,0,80,59,15,0,0,0,718,520,21,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0, New York County
1400000US36061001502,6998,4795,335,114,224,48,9,0,27,0,124,50,24,0,0,0,49,14,0,0,0,0,107,19,17,0,0,0,35,0,8,0,0,0,57,20,179,0,22,0,31,0,55,0,567,139,29,0,95,28,0,0,0,0,0,0,0,0,18,18,90,0,17,0,0,0,0,0,0,0,0,0,0,0,69,0,15,0,0,0, New York County
1400000US36061001600,7242,1913,240,104,191,69,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,46,0,0,4731,3231,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0, New York County
1400000US36061001800,8152,3333,598,349,97,0,13,0,22,11,0,0,21,3,0,0,0,0,0,0,14,0,44,6,5,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,123,95,0,0,3663,2640,74,13,53,53,0,0,0,0,0,0,0,0,50,50,11,0,0,0,10,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0, New York County
1400000US36061002000,4589,1039,2294,1118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1174,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,32,6,0,0, New York County
